Brute Force,Recursion,Stack,General Solution,Binary Trick
0.03628206253051758,0.0006029605865478516,0.0002758502960205078,7.867813110351562e-06,1.3113021850585938e-05
0.036834001541137695,0.0006020069122314453,0.0002760887145996094,8.106231689453125e-06,1.4066696166992188e-05
0.03641176223754883,0.0005998611450195312,0.0002760887145996094,8.344650268554688e-06,1.4066696166992188e-05
0.038018226623535156,0.0006158351898193359,0.0002770423889160156,9.059906005859375e-06,1.2874603271484375e-05
0.0374908447265625,0.0006010532379150391,0.0002779960632324219,7.867813110351562e-06,1.3113021850585938e-05
0.03782081604003906,0.00060272216796875,0.00027680397033691406,8.106231689453125e-06,1.4066696166992188e-05
0.037982940673828125,0.0006041526794433594,0.00028395652770996094,7.867813110351562e-06,1.3828277587890625e-05
0.0380399227142334,0.0006043910980224609,0.0002789497375488281,8.821487426757812e-06,1.3113021850585938e-05
0.038017988204956055,0.0006053447723388672,0.0002779960632324219,8.344650268554688e-06,1.3113021850585938e-05
0.037240028381347656,0.0006048679351806641,0.0002789497375488281,7.867813110351562e-06,1.3828277587890625e-05
0.03684401512145996,0.0006170272827148438,0.0002789497375488281,8.821487426757812e-06,1.3113021850585938e-05
0.03721785545349121,0.0006120204925537109,0.0002789497375488281,7.867813110351562e-06,1.4066696166992188e-05
0.03693413734436035,0.0006260871887207031,0.0002810955047607422,8.821487426757812e-06,1.2874603271484375e-05
0.03754997253417969,0.0006108283996582031,0.0002791881561279297,7.867813110351562e-06,1.3113021850585938e-05
0.03721189498901367,0.0006129741668701172,0.0002899169921875,8.106231689453125e-06,1.3113021850585938e-05
0.03879690170288086,0.0006089210510253906,0.0002868175506591797,7.867813110351562e-06,1.3828277587890625e-05
0.03722405433654785,0.0006201267242431641,0.0002932548522949219,9.059906005859375e-06,1.4066696166992188e-05
0.037550926208496094,0.0006108283996582031,0.000286102294921875,8.106231689453125e-06,1.3113021850585938e-05
0.03895974159240723,0.0006148815155029297,0.00028204917907714844,7.867813110351562e-06,1.3828277587890625e-05
0.03823590278625488,0.0006127357482910156,0.0002827644348144531,8.106231689453125e-06,1.3113021850585938e-05
0.038401126861572266,0.0006158351898193359,0.0002827644348144531,9.059906005859375e-06,1.430511474609375e-05
0.03833818435668945,0.0006129741668701172,0.0002830028533935547,7.867813110351562e-06,1.2636184692382812e-05
0.03822612762451172,0.0006148815155029297,0.00028395652770996094,8.344650268554688e-06,2.002716064453125e-05
0.038477182388305664,0.0006167888641357422,0.00028395652770996094,7.867813110351562e-06,1.3113021850585938e-05
0.03708696365356445,0.000621795654296875,0.0002963542938232422,7.867813110351562e-06,1.4066696166992188e-05
0.03696489334106445,0.0006158351898193359,0.00028586387634277344,7.867813110351562e-06,1.3113021850585938e-05
0.037558794021606445,0.0006170272827148438,0.0002849102020263672,7.867813110351562e-06,1.4066696166992188e-05
0.039988040924072266,0.0006229877471923828,0.0002841949462890625,8.106231689453125e-06,1.3113021850585938e-05
0.03768587112426758,0.00061798095703125,0.00028586387634277344,8.106231689453125e-06,1.3828277587890625e-05
0.03910398483276367,0.00061798095703125,0.00028586387634277344,7.867813110351562e-06,1.2874603271484375e-05
0.03771495819091797,0.0006310939788818359,0.00028586387634277344,9.059906005859375e-06,1.4066696166992188e-05
0.0374147891998291,0.0006220340728759766,0.000286102294921875,8.106231689453125e-06,1.3828277587890625e-05
0.03851008415222168,0.0006239414215087891,0.0002872943878173828,8.344650268554688e-06,1.3113021850585938e-05
0.03986978530883789,0.0006248950958251953,0.0002868175506591797,7.867813110351562e-06,1.4066696166992188e-05
0.03918719291687012,0.0006229877471923828,0.00029587745666503906,7.867813110351562e-06,1.1920928955078125e-05
0.04036307334899902,0.0006229877471923828,0.0002880096435546875,8.106231689453125e-06,1.4066696166992188e-05
0.039016008377075195,0.0006239414215087891,0.0002892017364501953,7.867813110351562e-06,1.3113021850585938e-05
0.040515899658203125,0.0006301403045654297,0.0002892017364501953,8.106231689453125e-06,1.4066696166992188e-05
0.040380001068115234,0.0006241798400878906,0.0002892017364501953,8.106231689453125e-06,1.3113021850585938e-05
0.041422128677368164,0.0006268024444580078,0.0002892017364501953,7.867813110351562e-06,1.3113021850585938e-05
0.042932987213134766,0.0006270408630371094,0.00029015541076660156,8.106231689453125e-06,1.2874603271484375e-05
0.042971134185791016,0.0006270408630371094,0.00029087066650390625,6.9141387939453125e-06,1.3113021850585938e-05
0.04496002197265625,0.0006272792816162109,0.00029087066650390625,9.059906005859375e-06,1.4066696166992188e-05
0.043463945388793945,0.0006270408630371094,0.00029087066650390625,8.106231689453125e-06,1.2636184692382812e-05
0.042923927307128906,0.0006291866302490234,0.0002918243408203125,8.344650268554688e-06,1.3113021850585938e-05
0.04124093055725098,0.0006289482116699219,0.00029206275939941406,7.867813110351562e-06,1.2874603271484375e-05
0.04121685028076172,0.0006308555603027344,0.00029397010803222656,8.106231689453125e-06,1.2874603271484375e-05
0.04261422157287598,0.0006289482116699219,0.0002930164337158203,7.867813110351562e-06,1.3828277587890625e-05
0.04154801368713379,0.0006320476531982422,0.00029397010803222656,7.867813110351562e-06,1.3113021850585938e-05
0.041769981384277344,0.0006327629089355469,0.0002930164337158203,8.344650268554688e-06,1.4066696166992188e-05
0.04160308837890625,0.0006320476531982422,0.00029397010803222656,8.106231689453125e-06,1.2874603271484375e-05
0.041655778884887695,0.0006320476531982422,0.00029587745666503906,7.152557373046875e-06,1.4066696166992188e-05
0.04205513000488281,0.0006351470947265625,0.00029921531677246094,7.867813110351562e-06,1.3113021850585938e-05
0.04181313514709473,0.0006341934204101562,0.0002970695495605469,6.9141387939453125e-06,1.2636184692382812e-05
0.04120492935180664,0.0006361007690429688,0.0002951622009277344,7.867813110351562e-06,1.3113021850585938e-05
0.04180407524108887,0.0006380081176757812,0.0002949237823486328,8.106231689453125e-06,1.3113021850585938e-05
0.041056156158447266,0.0006361007690429688,0.00029587745666503906,8.106231689453125e-06,1.3828277587890625e-05
0.040799856185913086,0.0006358623504638672,0.0002949237823486328,8.344650268554688e-06,1.3113021850585938e-05
0.040780067443847656,0.0006389617919921875,0.0002968311309814453,7.867813110351562e-06,1.8835067749023438e-05
0.04129981994628906,0.0006377696990966797,0.0002970695495605469,7.867813110351562e-06,1.4066696166992188e-05
0.04135489463806152,0.0006389617919921875,0.0002970695495605469,8.106231689453125e-06,1.4066696166992188e-05
0.04147481918334961,0.0006382465362548828,0.0002970695495605469,6.9141387939453125e-06,1.4066696166992188e-05
0.03936600685119629,0.0006418228149414062,0.0002980232238769531,8.106231689453125e-06,1.2874603271484375e-05
0.04200887680053711,0.0006411075592041016,0.0002989768981933594,7.152557373046875e-06,1.3113021850585938e-05
0.04216599464416504,0.0006418228149414062,0.0003020763397216797,8.106231689453125e-06,1.4066696166992188e-05
0.04229402542114258,0.0006420612335205078,0.0002989768981933594,7.867813110351562e-06,1.2874603271484375e-05
0.04239320755004883,0.0006470680236816406,0.0003020763397216797,8.106231689453125e-06,1.4066696166992188e-05
0.04277992248535156,0.0006442070007324219,0.0003001689910888672,6.9141387939453125e-06,1.2874603271484375e-05
0.04302692413330078,0.0006442070007324219,0.0002989768981933594,9.059906005859375e-06,1.3828277587890625e-05
0.04196310043334961,0.0006461143493652344,0.0002989768981933594,8.106231689453125e-06,1.3113021850585938e-05
0.04167819023132324,0.0006470680236816406,0.0003037452697753906,6.9141387939453125e-06,1.4066696166992188e-05
0.04134011268615723,0.0006468296051025391,0.00030112266540527344,7.867813110351562e-06,1.2874603271484375e-05
0.043006181716918945,0.0006508827209472656,0.0003020763397216797,7.867813110351562e-06,1.3113021850585938e-05
0.04300403594970703,0.0006470680236816406,0.00030112266540527344,8.106231689453125e-06,1.4066696166992188e-05
0.041709184646606445,0.0006489753723144531,0.0003020763397216797,8.106231689453125e-06,1.3113021850585938e-05
0.042645931243896484,0.0006477832794189453,0.0003020763397216797,9.059906005859375e-06,1.430511474609375e-05
0.042624711990356445,0.0006530284881591797,0.00030303001403808594,8.106231689453125e-06,1.2874603271484375e-05
0.04083585739135742,0.0006501674652099609,0.00030303001403808594,6.9141387939453125e-06,1.3828277587890625e-05
0.04332685470581055,0.0006520748138427734,0.00030517578125,7.867813110351562e-06,1.3113021850585938e-05
0.04330015182495117,0.0006508827209472656,0.0003039836883544922,9.059906005859375e-06,1.4066696166992188e-05
0.0435788631439209,0.0006508827209472656,0.00030517578125,7.152557373046875e-06,1.4066696166992188e-05
0.04384303092956543,0.0006608963012695312,0.0003037452697753906,7.867813110351562e-06,1.3113021850585938e-05
0.04339194297790527,0.0007040500640869141,0.0003058910369873047,7.867813110351562e-06,1.4066696166992188e-05
0.04236102104187012,0.0006577968597412109,0.0003077983856201172,7.867813110351562e-06,1.2159347534179688e-05
0.04299592971801758,0.0006549358367919922,0.00030612945556640625,6.9141387939453125e-06,1.4066696166992188e-05
0.043015241622924805,0.0006570816040039062,0.00029015541076660156,9.059906005859375e-06,1.52587890625e-05
0.041287899017333984,0.0006558895111083984,0.0002932548522949219,8.106231689453125e-06,1.5020370483398438e-05
0.044198036193847656,0.000659942626953125,0.00028896331787109375,8.106231689453125e-06,1.4066696166992188e-05
0.043894052505493164,0.0006589889526367188,0.00028705596923828125,7.867813110351562e-06,1.3828277587890625e-05
0.04280972480773926,0.0006580352783203125,0.00028705596923828125,7.867813110351562e-06,1.4066696166992188e-05
0.044660091400146484,0.0006577968597412109,0.0002880096435546875,6.9141387939453125e-06,1.4066696166992188e-05
0.04482293128967285,0.0006630420684814453,0.0002970695495605469,7.867813110351562e-06,1.4066696166992188e-05
0.043743133544921875,0.0006639957427978516,0.00029206275939941406,8.344650268554688e-06,1.3828277587890625e-05
0.0441131591796875,0.0006611347198486328,0.0002887248992919922,8.106231689453125e-06,1.4066696166992188e-05
0.04243206977844238,0.0006668567657470703,0.00028896331787109375,7.867813110351562e-06,1.4066696166992188e-05
0.04220318794250488,0.0006618499755859375,0.00029015541076660156,7.867813110351562e-06,1.5020370483398438e-05
0.044814109802246094,0.0006630420684814453,0.0002930164337158203,8.106231689453125e-06,1.2874603271484375e-05
0.04511690139770508,0.0006659030914306641,0.00028967857360839844,7.867813110351562e-06,1.4066696166992188e-05
0.04523205757141113,0.0006647109985351562,0.0002911090850830078,8.106231689453125e-06,1.4066696166992188e-05
0.0444941520690918,0.0006668567657470703,0.0002911090850830078,8.106231689453125e-06,1.3828277587890625e-05
0.04396486282348633,0.0006661415100097656,0.0002911090850830078,8.106231689453125e-06,1.4781951904296875e-05
0.044297218322753906,0.0006678104400634766,0.0002911090850830078,8.106231689453125e-06,1.4066696166992188e-05
0.04541015625,0.0006678104400634766,0.0002906322479248047,7.867813110351562e-06,1.4066696166992188e-05
0.04558610916137695,0.0006709098815917969,0.00029587745666503906,8.106231689453125e-06,1.2874603271484375e-05
0.04555487632751465,0.0006670951843261719,0.0003151893615722656,7.867813110351562e-06,1.4781951904296875e-05
0.04468679428100586,0.0006721019744873047,0.0003008842468261719,9.298324584960938e-06,1.3113021850585938e-05
0.044471025466918945,0.0006711483001708984,0.00029730796813964844,7.867813110351562e-06,1.4066696166992188e-05
0.04489421844482422,0.0006692409515380859,0.00029277801513671875,6.9141387939453125e-06,1.4066696166992188e-05
0.04441976547241211,0.0006740093231201172,0.0002949237823486328,7.867813110351562e-06,1.3828277587890625e-05
0.04515695571899414,0.0006783008575439453,0.0002968311309814453,8.106231689453125e-06,1.5020370483398438e-05
0.04485201835632324,0.0006749629974365234,0.0002951622009277344,7.867813110351562e-06,1.3113021850585938e-05
0.046025991439819336,0.0006721019744873047,0.0002949237823486328,8.106231689453125e-06,1.4066696166992188e-05
0.04638075828552246,0.0006780624389648438,0.0002980232238769531,8.106231689453125e-06,1.4066696166992188e-05
0.04649686813354492,0.0006721019744873047,0.0002951622009277344,7.867813110351562e-06,1.4066696166992188e-05
0.046460866928100586,0.0006749629974365234,0.00029587745666503906,8.106231689453125e-06,1.3113021850585938e-05
0.046777963638305664,0.0006718635559082031,0.0002968311309814453,7.867813110351562e-06,2.002716064453125e-05
0.046751976013183594,0.0006768703460693359,0.0002989768981933594,7.867813110351562e-06,1.4066696166992188e-05
0.0452880859375,0.0006759166717529297,0.0002980232238769531,8.106231689453125e-06,1.5020370483398438e-05
0.04539775848388672,0.0006749629974365234,0.0002968311309814453,9.298324584960938e-06,1.3828277587890625e-05
0.045805931091308594,0.0006771087646484375,0.0002968311309814453,7.867813110351562e-06,1.4781951904296875e-05
0.045465946197509766,0.00067901611328125,0.0002989768981933594,7.867813110351562e-06,1.4066696166992188e-05
0.04634809494018555,0.0006787776947021484,0.0002980232238769531,7.867813110351562e-06,1.3113021850585938e-05
0.045815229415893555,0.0006840229034423828,0.00029921531677246094,8.821487426757812e-06,1.4781951904296875e-05
0.0473787784576416,0.0006909370422363281,0.0003001689910888672,7.152557373046875e-06,1.3113021850585938e-05
0.04745292663574219,0.0006909370422363281,0.0003018379211425781,8.106231689453125e-06,1.52587890625e-05
0.04810214042663574,0.0006959438323974609,0.00029921531677246094,8.106231689453125e-06,1.3113021850585938e-05
0.04776811599731445,0.0006983280181884766,0.0003001689910888672,7.867813110351562e-06,2.002716064453125e-05
0.0476841926574707,0.0007212162017822266,0.0003018379211425781,8.106231689453125e-06,1.3828277587890625e-05
0.04785323143005371,0.000743865966796875,0.0003008842468261719,7.867813110351562e-06,1.4066696166992188e-05
0.046877145767211914,0.0006880760192871094,0.00031685829162597656,7.867813110351562e-06,1.4066696166992188e-05
0.04640603065490723,0.0006830692291259766,0.0003020763397216797,7.867813110351562e-06,1.4066696166992188e-05
0.04692196846008301,0.0006847381591796875,0.0003020763397216797,8.106231689453125e-06,1.2636184692382812e-05
0.04848074913024902,0.0006861686706542969,0.0003027915954589844,7.867813110351562e-06,1.3828277587890625e-05
0.04864192008972168,0.0006940364837646484,0.0003027915954589844,7.867813110351562e-06,1.3113021850585938e-05
0.04859423637390137,0.0006911754608154297,0.0003039836883544922,6.9141387939453125e-06,1.5020370483398438e-05
0.048098087310791016,0.0006949901580810547,0.00030303001403808594,9.059906005859375e-06,1.2874603271484375e-05
0.04848790168762207,0.0007288455963134766,0.00030493736267089844,8.106231689453125e-06,1.4066696166992188e-05
0.04820418357849121,0.0007321834564208984,0.0003039836883544922,7.152557373046875e-06,1.430511474609375e-05
0.0470888614654541,0.0007181167602539062,0.00030422210693359375,7.867813110351562e-06,1.4066696166992188e-05
0.04767417907714844,0.0006933212280273438,0.00030517578125,7.867813110351562e-06,1.3113021850585938e-05
0.04736900329589844,0.0006997585296630859,0.0003058910369873047,8.106231689453125e-06,1.4066696166992188e-05
0.04932665824890137,0.0007381439208984375,0.0003058910369873047,8.106231689453125e-06,1.430511474609375e-05
0.0492091178894043,0.000698089599609375,0.00030612945556640625,8.344650268554688e-06,1.2636184692382812e-05
0.048768043518066406,0.000701904296875,0.00030732154846191406,8.106231689453125e-06,1.5020370483398438e-05
0.049139976501464844,0.0006928443908691406,0.00030803680419921875,7.152557373046875e-06,1.3113021850585938e-05
0.04915595054626465,0.000698089599609375,0.00030684471130371094,8.821487426757812e-06,1.3828277587890625e-05
0.04927372932434082,0.0007021427154541016,0.0003082752227783203,8.106231689453125e-06,1.4066696166992188e-05
0.048249244689941406,0.0006992816925048828,0.00030803680419921875,7.867813110351562e-06,1.4066696166992188e-05
0.04782700538635254,0.0007071495056152344,0.000308990478515625,8.106231689453125e-06,1.4066696166992188e-05
0.04899907112121582,0.0007059574127197266,0.000308990478515625,8.106231689453125e-06,2.002716064453125e-05
0.04973101615905762,0.0006990432739257812,0.000308990478515625,8.344650268554688e-06,1.4066696166992188e-05
0.04962301254272461,0.0007081031799316406,0.00030994415283203125,7.867813110351562e-06,1.4066696166992188e-05
0.04921913146972656,0.0006988048553466797,0.00030994415283203125,8.821487426757812e-06,1.4066696166992188e-05
0.048850297927856445,0.0006988048553466797,0.00030994415283203125,8.106231689453125e-06,1.4781951904296875e-05
0.04890108108520508,0.0007061958312988281,0.00031185150146484375,6.9141387939453125e-06,1.3113021850585938e-05
0.048935890197753906,0.0007009506225585938,0.0003108978271484375,8.344650268554688e-06,1.4066696166992188e-05
0.04852604866027832,0.0007050037384033203,0.0003120899200439453,8.106231689453125e-06,1.3828277587890625e-05
0.049211740493774414,0.0007009506225585938,0.00030994415283203125,8.106231689453125e-06,1.3828277587890625e-05
0.04696488380432129,0.0007061958312988281,0.00031185150146484375,7.867813110351562e-06,1.4066696166992188e-05
0.05024099349975586,0.0007050037384033203,0.00031113624572753906,8.106231689453125e-06,1.3113021850585938e-05
0.05067896842956543,0.0007038116455078125,0.00031495094299316406,6.9141387939453125e-06,1.4066696166992188e-05
0.050701141357421875,0.0007040500640869141,0.0003190040588378906,8.106231689453125e-06,1.2874603271484375e-05
0.05072379112243652,0.0007069110870361328,0.0003299713134765625,9.298324584960938e-06,1.5020370483398438e-05
0.05105400085449219,0.0007050037384033203,0.00031375885009765625,7.867813110351562e-06,1.3113021850585938e-05
0.05066704750061035,0.0007081031799316406,0.0003180503845214844,7.867813110351562e-06,1.5020370483398438e-05
0.04987812042236328,0.0007059574127197266,0.0003199577331542969,7.867813110351562e-06,1.3113021850585938e-05
0.04988980293273926,0.0007166862487792969,0.00031685829162597656,6.9141387939453125e-06,1.4781951904296875e-05
0.04818892478942871,0.0007312297821044922,0.0003161430358886719,7.867813110351562e-06,1.4781951904296875e-05
0.05118393898010254,0.0007150173187255859,0.0003161430358886719,8.344650268554688e-06,1.3113021850585938e-05
0.051097869873046875,0.0007128715515136719,0.0003151893615722656,8.106231689453125e-06,1.4066696166992188e-05
0.05146002769470215,0.0007090568542480469,0.00031685829162597656,8.106231689453125e-06,1.2874603271484375e-05
0.051609039306640625,0.0007300376892089844,0.0003199577331542969,7.867813110351562e-06,1.4066696166992188e-05
0.05205202102661133,0.0007181167602539062,0.0003170967102050781,7.867813110351562e-06,1.4066696166992188e-05
0.05109095573425293,0.0007207393646240234,0.00031685829162597656,8.106231689453125e-06,1.2636184692382812e-05
0.05057883262634277,0.0007140636444091797,0.00031828880310058594,8.106231689453125e-06,1.3828277587890625e-05
0.05195212364196777,0.0007171630859375,0.0003199577331542969,9.298324584960938e-06,1.4066696166992188e-05
0.0521090030670166,0.0007169246673583984,0.0003192424774169922,7.867813110351562e-06,1.4066696166992188e-05
0.0521388053894043,0.0007181167602539062,0.0003209114074707031,8.106231689453125e-06,1.2874603271484375e-05
0.052232980728149414,0.0007131099700927734,0.0003192424774169922,8.821487426757812e-06,1.4066696166992188e-05
0.05132412910461426,0.0007159709930419922,0.0003190040588378906,7.867813110351562e-06,1.2874603271484375e-05
0.05066990852355957,0.0007150173187255859,0.00033783912658691406,6.9141387939453125e-06,1.6927719116210938e-05
0.05253195762634277,0.0007162094116210938,0.00032806396484375,8.106231689453125e-06,1.3828277587890625e-05
0.05277585983276367,0.0007381439208984375,0.0003566741943359375,7.867813110351562e-06,1.3828277587890625e-05
0.05272102355957031,0.0007278919219970703,0.000331878662109375,7.867813110351562e-06,1.4066696166992188e-05
0.052849769592285156,0.0007281303405761719,0.00033402442932128906,6.9141387939453125e-06,1.4066696166992188e-05
0.05164790153503418,0.0007190704345703125,0.00032591819763183594,9.059906005859375e-06,1.4066696166992188e-05
0.05161905288696289,0.0007193088531494141,0.00032401084899902344,7.867813110351562e-06,1.3828277587890625e-05
0.053192138671875,0.0007221698760986328,0.0003199577331542969,7.152557373046875e-06,1.4066696166992188e-05
0.05313587188720703,0.0007221698760986328,0.0003218650817871094,8.106231689453125e-06,1.2874603271484375e-05
0.053234100341796875,0.0007202625274658203,0.0003209114074707031,8.106231689453125e-06,1.4781951904296875e-05
0.05321311950683594,0.0007240772247314453,0.0003352165222167969,6.9141387939453125e-06,1.3113021850585938e-05
0.05229330062866211,0.0007240772247314453,0.0003218650817871094,8.106231689453125e-06,1.52587890625e-05
0.05223822593688965,0.0007212162017822266,0.00032401084899902344,9.059906005859375e-06,1.3113021850585938e-05
0.05215311050415039,0.0007271766662597656,0.0003228187561035156,8.106231689453125e-06,1.5020370483398438e-05
0.05237603187561035,0.0007233619689941406,0.00032401084899902344,8.106231689453125e-06,1.3828277587890625e-05
0.05262494087219238,0.0007259845733642578,0.00032901763916015625,7.867813110351562e-06,1.3113021850585938e-05
0.053894996643066406,0.0007240772247314453,0.0003249645233154297,7.867813110351562e-06,1.52587890625e-05
0.05112504959106445,0.0007309913635253906,0.00033211708068847656,7.867813110351562e-06,1.2874603271484375e-05
0.050933122634887695,0.0007278919219970703,0.0003247261047363281,8.106231689453125e-06,1.3113021850585938e-05
0.05392575263977051,0.0007367134094238281,0.00032591819763183594,7.867813110351562e-06,1.4066696166992188e-05
0.054470062255859375,0.0007259845733642578,0.00032806396484375,8.344650268554688e-06,1.3828277587890625e-05
0.05451321601867676,0.0007319450378417969,0.0003261566162109375,7.867813110351562e-06,1.3828277587890625e-05
0.054612159729003906,0.0007290840148925781,0.00033402442932128906,7.867813110351562e-06,1.3113021850585938e-05
0.05324387550354004,0.0007288455963134766,0.00035190582275390625,7.867813110351562e-06,1.5020370483398438e-05
0.053389787673950195,0.0007369518280029297,0.0003409385681152344,7.867813110351562e-06,1.2636184692382812e-05
0.05491304397583008,0.0007328987121582031,0.0003399848937988281,8.344650268554688e-06,1.4066696166992188e-05
0.054913997650146484,0.0007297992706298828,0.00032901763916015625,8.106231689453125e-06,1.3113021850585938e-05
0.054731130599975586,0.0007317066192626953,0.00033092498779296875,8.344650268554688e-06,1.2874603271484375e-05
0.0551149845123291,0.0007338523864746094,0.00033164024353027344,8.821487426757812e-06,1.4066696166992188e-05
0.05415987968444824,0.0007379055023193359,0.00032901763916015625,8.106231689453125e-06,1.4066696166992188e-05
0.05392003059387207,0.0007328987121582031,0.0003299713134765625,6.9141387939453125e-06,1.4066696166992188e-05
0.05708789825439453,0.0007359981536865234,0.0003287792205810547,6.9141387939453125e-06,1.3113021850585938e-05
0.05603170394897461,0.0007369518280029297,0.000331878662109375,8.344650268554688e-06,1.4066696166992188e-05
0.05666780471801758,0.0007381439208984375,0.0003299713134765625,7.867813110351562e-06,1.2874603271484375e-05
0.055751800537109375,0.0007379055023193359,0.0003337860107421875,6.9141387939453125e-06,1.3828277587890625e-05
0.05577278137207031,0.0007379055023193359,0.00033092498779296875,8.821487426757812e-06,1.5020370483398438e-05
0.05691790580749512,0.0007369518280029297,0.0003337860107421875,7.867813110351562e-06,1.3113021850585938e-05
0.05733680725097656,0.0007421970367431641,0.00033211708068847656,7.867813110351562e-06,1.4066696166992188e-05
0.055639028549194336,0.0007410049438476562,0.00033402442932128906,8.106231689453125e-06,1.2636184692382812e-05
0.05470609664916992,0.0007531642913818359,0.000331878662109375,8.344650268554688e-06,1.4781951904296875e-05
0.05433487892150879,0.0007510185241699219,0.000335693359375,7.867813110351562e-06,1.4066696166992188e-05
0.05613899230957031,0.0007500648498535156,0.00033283233642578125,8.106231689453125e-06,1.4066696166992188e-05
0.05617475509643555,0.0007421970367431641,0.00033473968505859375,7.867813110351562e-06,1.2636184692382812e-05
0.05629706382751465,0.000743865966796875,0.00033402442932128906,7.867813110351562e-06,1.9311904907226562e-05
0.057394981384277344,0.000743865966796875,0.00033593177795410156,8.106231689453125e-06,1.4066696166992188e-05
0.05637097358703613,0.0007452964782714844,0.00033473968505859375,7.867813110351562e-06,1.4066696166992188e-05
0.056635141372680664,0.0007460117340087891,0.0003368854522705078,8.106231689453125e-06,1.3828277587890625e-05
0.0576939582824707,0.0007448196411132812,0.0003368854522705078,7.867813110351562e-06,1.3113021850585938e-05
0.05721282958984375,0.0007450580596923828,0.00033783912658691406,8.106231689453125e-06,1.4066696166992188e-05
0.05739402770996094,0.0007469654083251953,0.0003361701965332031,7.867813110351562e-06,1.2874603271484375e-05
0.05739188194274902,0.0007469654083251953,0.0003390312194824219,8.106231689453125e-06,1.9073486328125e-05
0.056966304779052734,0.0007491111755371094,0.0003390312194824219,8.106231689453125e-06,1.3828277587890625e-05
0.05559206008911133,0.0007472038269042969,0.0003387928009033203,7.867813110351562e-06,1.52587890625e-05
0.05768609046936035,0.0007538795471191406,0.00033736228942871094,8.106231689453125e-06,1.4066696166992188e-05
0.05765128135681152,0.0007522106170654297,0.0003399848937988281,7.867813110351562e-06,1.3828277587890625e-05
0.05805683135986328,0.0007529258728027344,0.0003390312194824219,9.059906005859375e-06,1.4066696166992188e-05
0.0577390193939209,0.0007531642913818359,0.0003514289855957031,8.106231689453125e-06,1.5020370483398438e-05
0.056732892990112305,0.0007519721984863281,0.00034689903259277344,7.152557373046875e-06,1.5020370483398438e-05
0.05626821517944336,0.0007510185241699219,0.0003409385681152344,8.106231689453125e-06,1.52587890625e-05
0.05715632438659668,0.0007550716400146484,0.0003552436828613281,8.106231689453125e-06,1.4066696166992188e-05
0.058487892150878906,0.0007560253143310547,0.0003421306610107422,6.9141387939453125e-06,1.3828277587890625e-05
0.05830073356628418,0.0007560253143310547,0.0003437995910644531,8.106231689453125e-06,1.2874603271484375e-05
0.0579988956451416,0.0007543563842773438,0.0003459453582763672,9.059906005859375e-06,1.5020370483398438e-05
0.05959892272949219,0.00075531005859375,0.0003409385681152344,8.106231689453125e-06,1.3113021850585938e-05
0.0582730770111084,0.0007560253143310547,0.00034308433532714844,7.152557373046875e-06,1.4066696166992188e-05
0.05782294273376465,0.0007569789886474609,0.00034499168395996094,8.821487426757812e-06,1.4066696166992188e-05
0.05879402160644531,0.0007810592651367188,0.0003540515899658203,7.867813110351562e-06,1.3828277587890625e-05
0.0582888126373291,0.0007600784301757812,0.00034308433532714844,7.867813110351562e-06,1.3828277587890625e-05
0.057102203369140625,0.0007581710815429688,0.000347137451171875,7.867813110351562e-06,1.4066696166992188e-05
0.058875083923339844,0.0007622241973876953,0.0003428459167480469,8.344650268554688e-06,1.4066696166992188e-05
0.05800604820251465,0.0007600784301757812,0.00034618377685546875,8.106231689453125e-06,1.3828277587890625e-05
0.05818891525268555,0.0007641315460205078,0.00034499168395996094,8.106231689453125e-06,1.5020370483398438e-05
0.05796408653259277,0.0007600784301757812,0.00034689903259277344,7.867813110351562e-06,1.3113021850585938e-05
0.058293819427490234,0.0007650852203369141,0.00034499168395996094,8.106231689453125e-06,1.4066696166992188e-05
0.056876182556152344,0.0007729530334472656,0.00034999847412109375,7.867813110351562e-06,1.2636184692382812e-05
0.06144881248474121,0.0007641315460205078,0.00034809112548828125,6.9141387939453125e-06,1.3113021850585938e-05
0.06157326698303223,0.0007660388946533203,0.00034809112548828125,8.106231689453125e-06,1.4066696166992188e-05
0.06038928031921387,0.0007686614990234375,0.00034689903259277344,7.867813110351562e-06,1.3828277587890625e-05
0.06068301200866699,0.000766754150390625,0.0003490447998046875,6.9141387939453125e-06,1.4066696166992188e-05
0.05960702896118164,0.0007653236389160156,0.00034999847412109375,8.821487426757812e-06,1.3113021850585938e-05
0.05899691581726074,0.0007660388946533203,0.00034999847412109375,7.867813110351562e-06,1.5020370483398438e-05
0.059095144271850586,0.0007691383361816406,0.00034689903259277344,7.867813110351562e-06,1.2874603271484375e-05
0.05912208557128906,0.0007672309875488281,0.00034999847412109375,8.344650268554688e-06,1.4066696166992188e-05
0.05985307693481445,0.0007691383361816406,0.00034928321838378906,8.821487426757812e-06,1.3113021850585938e-05
0.05845022201538086,0.0007698535919189453,0.0003509521484375,7.867813110351562e-06,1.3828277587890625e-05
0.058975934982299805,0.0007970333099365234,0.0003521442413330078,7.867813110351562e-06,1.4066696166992188e-05
0.059072017669677734,0.0007901191711425781,0.00035190582275390625,8.821487426757812e-06,1.3113021850585938e-05
0.059548139572143555,0.0007719993591308594,0.0003502368927001953,8.106231689453125e-06,1.4066696166992188e-05
0.05901288986206055,0.0007719993591308594,0.0003509521484375,7.152557373046875e-06,1.2874603271484375e-05
