Brute Force,Coprime Decomposition,Recursion,Stack,General Solution,Binary Trick,Read List
0.005509138107299805,0.0010128021240234375,0.00022292137145996094,8.511543273925781e-05,9.059906005859375e-06,1.3113021850585938e-05,5.7220458984375e-06
0.005516767501831055,0.0010030269622802734,0.0002231597900390625,8.606910705566406e-05,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.005654096603393555,0.001004934310913086,0.0002238750457763672,8.511543273925781e-05,8.106231689453125e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.0055882930755615234,0.0010020732879638672,0.0002238750457763672,8.606910705566406e-05,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.005606174468994141,0.0010249614715576172,0.0002262592315673828,8.606910705566406e-05,8.821487426757812e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.005656003952026367,0.0010089874267578125,0.00024318695068359375,8.58306884765625e-05,9.298324584960938e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.0056688785552978516,0.0010030269622802734,0.00022673606872558594,8.702278137207031e-05,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.0057070255279541016,0.0010039806365966797,0.0002269744873046875,8.678436279296875e-05,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.005760908126831055,0.0010046958923339844,0.00022792816162109375,8.702278137207031e-05,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.005738973617553711,0.0010018348693847656,0.0002281665802001953,8.821487426757812e-05,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.0058438777923583984,0.0010080337524414062,0.0002281665802001953,8.7738037109375e-05,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.005828142166137695,0.0010061264038085938,0.00022983551025390625,8.797645568847656e-05,8.106231689453125e-06,1.4066696166992188e-05,7.152557373046875e-06
0.00585484504699707,0.0010089874267578125,0.0002307891845703125,8.797645568847656e-05,8.106231689453125e-06,1.3828277587890625e-05,6.198883056640625e-06
0.005906105041503906,0.0010027885437011719,0.0002307891845703125,8.96453857421875e-05,7.867813110351562e-06,1.3113021850585938e-05,7.152557373046875e-06
0.0059010982513427734,0.0010139942169189453,0.00023126602172851562,8.869171142578125e-05,7.867813110351562e-06,1.2874603271484375e-05,6.198883056640625e-06
0.00592494010925293,0.0010018348693847656,0.00023317337036132812,8.893013000488281e-05,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.006000995635986328,0.0010030269622802734,0.0002319812774658203,8.916854858398438e-05,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.005967140197753906,0.0009999275207519531,0.00023293495178222656,9.012222290039062e-05,8.344650268554688e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.00608372688293457,0.0010061264038085938,0.00023412704467773438,9.012222290039062e-05,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.006062746047973633,0.0010008811950683594,0.00023508071899414062,9.012222290039062e-05,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.0061190128326416016,0.001004934310913086,0.00023508071899414062,9.012222290039062e-05,8.106231689453125e-06,1.3828277587890625e-05,5.7220458984375e-06
0.006108999252319336,0.0010020732879638672,0.00023603439331054688,9.107589721679688e-05,1.0967254638671875e-05,1.3113021850585938e-05,6.9141387939453125e-06
0.006181001663208008,0.001004934310913086,0.00023603439331054688,9.012222290039062e-05,8.821487426757812e-06,1.3113021850585938e-05,5.7220458984375e-06
0.0061779022216796875,0.0009999275207519531,0.00023674964904785156,9.179115295410156e-05,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.0062482357025146484,0.001004934310913086,0.00023818016052246094,9.417533874511719e-05,1.1920928955078125e-05,2.2172927856445312e-05,6.9141387939453125e-06
0.006214141845703125,0.0010027885437011719,0.00023794174194335938,9.226799011230469e-05,7.867813110351562e-06,1.5020370483398438e-05,5.9604644775390625e-06
0.006337881088256836,0.0010039806365966797,0.0002391338348388672,9.202957153320312e-05,8.821487426757812e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.006324052810668945,0.0010001659393310547,0.00024008750915527344,9.202957153320312e-05,9.059906005859375e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.006298065185546875,0.0010051727294921875,0.0002410411834716797,9.202957153320312e-05,8.821487426757812e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.006356239318847656,0.0010020732879638672,0.0002410411834716797,9.298324584960938e-05,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.0064198970794677734,0.0010058879852294922,0.00024890899658203125,9.298324584960938e-05,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.0064089298248291016,0.0009999275207519531,0.00025391578674316406,9.393692016601562e-05,8.106231689453125e-06,1.430511474609375e-05,5.9604644775390625e-06
0.006513833999633789,0.0010046958923339844,0.0002551078796386719,9.322166442871094e-05,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.006460905075073242,0.0010051727294921875,0.00024390220642089844,9.393692016601562e-05,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.006605625152587891,0.0010111331939697266,0.0002460479736328125,9.393692016601562e-05,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.0065479278564453125,0.0010061264038085938,0.0002448558807373047,9.489059448242188e-05,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.0065538883209228516,0.0010023117065429688,0.0002460479736328125,9.584426879882812e-05,8.821487426757812e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.006647825241088867,0.0010030269622802734,0.00025010108947753906,9.489059448242188e-05,8.344650268554688e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.006643056869506836,0.0010027885437011719,0.00024700164794921875,9.489059448242188e-05,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.0066869258880615234,0.0010001659393310547,0.00024700164794921875,9.584426879882812e-05,8.821487426757812e-06,1.2874603271484375e-05,6.198883056640625e-06
0.006740093231201172,0.0010051727294921875,0.00024819374084472656,9.584426879882812e-05,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.006721019744873047,0.0010039806365966797,0.0002491474151611328,9.703636169433594e-05,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.006865024566650391,0.0010077953338623047,0.00025010108947753906,9.608268737792969e-05,8.106231689453125e-06,1.2874603271484375e-05,7.152557373046875e-06
0.006796836853027344,0.0010058879852294922,0.00025081634521484375,9.608268737792969e-05,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.006790876388549805,0.0010039806365966797,0.0002498626708984375,9.703636169433594e-05,8.106231689453125e-06,1.4066696166992188e-05,7.152557373046875e-06
0.007051229476928711,0.0009999275207519531,0.0002529621124267578,9.703636169433594e-05,7.867813110351562e-06,1.2874603271484375e-05,7.152557373046875e-06
0.007147073745727539,0.0010020732879638672,0.00025200843811035156,0.00010228157043457031,7.867813110351562e-06,1.3828277587890625e-05,6.198883056640625e-06
0.00717616081237793,0.0010030269622802734,0.00026798248291015625,9.799003601074219e-05,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.0071790218353271484,0.0010030269622802734,0.0002570152282714844,9.775161743164062e-05,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.007206916809082031,0.0010046958923339844,0.0002551078796386719,9.894371032714844e-05,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.007360935211181641,0.0010030269622802734,0.0002560615539550781,9.822845458984375e-05,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.007563114166259766,0.0010030269622802734,0.0002579689025878906,9.918212890625e-05,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.0071370601654052734,0.0010020732879638672,0.0002560615539550781,9.894371032714844e-05,9.059906005859375e-06,1.4066696166992188e-05,5.7220458984375e-06
0.006880044937133789,0.0010058879852294922,0.0002570152282714844,0.00010013580322265625,8.106231689453125e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.006976127624511719,0.001010894775390625,0.0002598762512207031,9.918212890625e-05,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.00715327262878418,0.0010099411010742188,0.00026106834411621094,9.870529174804688e-05,1.4066696166992188e-05,1.3113021850585938e-05,6.9141387939453125e-06
0.007415056228637695,0.0010449886322021484,0.0002608299255371094,9.989738464355469e-05,8.106231689453125e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.007132768630981445,0.0010190010070800781,0.0002608299255371094,0.00010085105895996094,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.0070950984954833984,0.0010068416595458984,0.00027179718017578125,0.00010013580322265625,9.059906005859375e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.007066249847412109,0.0010051727294921875,0.0002608299255371094,0.0001010894775390625,9.059906005859375e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.007119178771972656,0.001004934310913086,0.0002620220184326172,0.00010132789611816406,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.0071620941162109375,0.0010068416595458984,0.0002617835998535156,0.0001010894775390625,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.007194042205810547,0.0010039806365966797,0.0002617835998535156,0.00010204315185546875,9.059906005859375e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.0072209835052490234,0.0010030269622802734,0.0002658367156982422,0.00010228157043457031,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.0072481632232666016,0.001008749008178711,0.0002639293670654297,0.00010228157043457031,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.007282257080078125,0.001004934310913086,0.0002651214599609375,0.00010228157043457031,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.0073490142822265625,0.0010082721710205078,0.00026488304138183594,0.000102996826171875,9.298324584960938e-06,1.3113021850585938e-05,7.152557373046875e-06
0.007353067398071289,0.0010039806365966797,0.00026488304138183594,0.000102996826171875,8.821487426757812e-06,1.2636184692382812e-05,6.198883056640625e-06
0.0074062347412109375,0.0010051727294921875,0.00026702880859375,0.000102996826171875,8.106231689453125e-06,1.2874603271484375e-05,6.198883056640625e-06
0.007390022277832031,0.0010030269622802734,0.00026702880859375,0.000102996826171875,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.007559061050415039,0.0010039806365966797,0.0002732276916503906,0.00010395050048828125,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.007453203201293945,0.0010061264038085938,0.00026917457580566406,0.00010418891906738281,8.106231689453125e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.0075452327728271484,0.0010020732879638672,0.0002689361572265625,0.00010395050048828125,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.007619142532348633,0.0010061264038085938,0.0002701282501220703,0.0001049041748046875,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.007625102996826172,0.0010068416595458984,0.0002701282501220703,0.00010514259338378906,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.007595062255859375,0.0010039806365966797,0.00027108192443847656,0.00010514259338378906,8.106231689453125e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.007673978805541992,0.0010042190551757812,0.0002720355987548828,0.00010585784912109375,8.344650268554688e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.008033037185668945,0.0010051727294921875,0.00027489662170410156,0.00010609626770019531,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.00825190544128418,0.0010039806365966797,0.0002732276916503906,0.00010609626770019531,7.867813110351562e-06,1.3828277587890625e-05,5.7220458984375e-06
0.008162736892700195,0.0010039806365966797,0.0002732276916503906,0.00010704994201660156,8.106231689453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.008080720901489258,0.0010073184967041016,0.0002739429473876953,0.00010633468627929688,7.867813110351562e-06,1.3113021850585938e-05,5.7220458984375e-06
0.007792234420776367,0.0010020732879638672,0.0002739429473876953,0.00010704994201660156,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.007911205291748047,0.0010080337524414062,0.0002758502960205078,0.00010704994201660156,8.106231689453125e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.007887125015258789,0.0010082721710205078,0.0002760887145996094,0.00011014938354492188,7.867813110351562e-06,1.3113021850585938e-05,5.7220458984375e-06
0.007959842681884766,0.001009225845336914,0.0002789497375488281,0.0001068115234375,1.2159347534179688e-05,1.3113021850585938e-05,6.9141387939453125e-06
0.007951974868774414,0.0010039806365966797,0.0002770423889160156,0.00011086463928222656,9.059906005859375e-06,1.4066696166992188e-05,5.7220458984375e-06
0.008004903793334961,0.0010068416595458984,0.0002779960632324219,0.00010991096496582031,8.821487426757812e-06,1.2874603271484375e-05,5.7220458984375e-06
0.008093833923339844,0.0010020732879638672,0.0002791881561279297,0.00010800361633300781,8.106231689453125e-06,2.5272369384765625e-05,5.9604644775390625e-06
0.008539199829101562,0.0010068416595458984,0.0002799034118652344,0.00013375282287597656,9.059906005859375e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.008167028427124023,0.001004934310913086,0.0002789497375488281,0.00013399124145507812,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.008184671401977539,0.0010051727294921875,0.00028014183044433594,0.00011515617370605469,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.00823974609375,0.0010013580322265625,0.0002810955047607422,0.00011587142944335938,1.2636184692382812e-05,1.4066696166992188e-05,5.9604644775390625e-06
0.008202075958251953,0.001004934310913086,0.0002849102020263672,0.00012683868408203125,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.008231163024902344,0.001008749008178711,0.0002827644348144531,0.00011491775512695312,7.867813110351562e-06,2.384185791015625e-05,6.198883056640625e-06
0.008352041244506836,0.0010089874267578125,0.0002830028533935547,0.00011801719665527344,9.298324584960938e-06,1.4781951904296875e-05,6.198883056640625e-06
0.008508920669555664,0.0010907649993896484,0.0002827644348144531,0.00011491775512695312,7.867813110351562e-06,1.3828277587890625e-05,7.152557373046875e-06
0.008214950561523438,0.0010528564453125,0.0002841949462890625,0.00011587142944335938,7.867813110351562e-06,1.4066696166992188e-05,7.152557373046875e-06
0.008368968963623047,0.0010068416595458984,0.00028514862060546875,0.00015306472778320312,8.106231689453125e-06,1.3113021850585938e-05,6.198883056640625e-06
0.008461713790893555,0.0010082721710205078,0.0002849102020263672,0.00011897087097167969,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.008456945419311523,0.0010042190551757812,0.00028586387634277344,0.00011491775512695312,7.867813110351562e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.00849294662475586,0.001008749008178711,0.00028705596923828125,0.00011610984802246094,9.059906005859375e-06,1.3113021850585938e-05,6.198883056640625e-06
0.008471965789794922,0.0010030269622802734,0.00028705596923828125,0.00011587142944335938,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.00856328010559082,0.001010894775390625,0.0002880096435546875,0.00011801719665527344,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.009138822555541992,0.0010020732879638672,0.00028896331787109375,0.00011682510375976562,1.2159347534179688e-05,1.3113021850585938e-05,5.9604644775390625e-06
0.009188175201416016,0.0010068416595458984,0.0002918243408203125,0.0001220703125,8.821487426757812e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.009433746337890625,0.001004934310913086,0.00028896331787109375,0.00011706352233886719,1.1920928955078125e-05,1.3113021850585938e-05,5.9604644775390625e-06
0.009577035903930664,0.0010149478912353516,0.0002911090850830078,0.00011491775512695312,9.059906005859375e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.009505987167358398,0.0010051727294921875,0.0002918243408203125,0.00011539459228515625,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.009738922119140625,0.0010080337524414062,0.0002918243408203125,0.00011801719665527344,8.344650268554688e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.009325027465820312,0.0010089874267578125,0.0002923011779785156,0.00011873245239257812,1.0967254638671875e-05,1.3113021850585938e-05,6.9141387939453125e-06
0.008951902389526367,0.0010030269622802734,0.0002930164337158203,0.00011682510375976562,9.059906005859375e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.00883793830871582,0.0010018348693847656,0.0002968311309814453,0.00011515617370605469,8.344650268554688e-06,1.3113021850585938e-05,5.7220458984375e-06
0.008909940719604492,0.0010097026824951172,0.0002949237823486328,0.00011610984802246094,8.106231689453125e-06,1.3113021850585938e-05,5.7220458984375e-06
0.009025812149047852,0.0010027885437011719,0.00029587745666503906,0.00011610984802246094,9.059906005859375e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.009018182754516602,0.0010080337524414062,0.0002961158752441406,0.00011515617370605469,6.9141387939453125e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.009026050567626953,0.0010082721710205078,0.0002968311309814453,0.00011587142944335938,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.009047985076904297,0.0010061264038085938,0.0002989768981933594,0.00011587142944335938,7.867813110351562e-06,5.1021575927734375e-05,6.198883056640625e-06
0.009090185165405273,0.0010082721710205078,0.0003120899200439453,0.00011610984802246094,7.867813110351562e-06,1.5020370483398438e-05,7.152557373046875e-06
0.009130001068115234,0.001008749008178711,0.0002999305725097656,0.00011610984802246094,8.106231689453125e-06,1.4066696166992188e-05,7.152557373046875e-06
0.009149789810180664,0.0010030269622802734,0.0003001689910888672,0.00011706352233886719,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.009211063385009766,0.0010058879852294922,0.0003008842468261719,0.00011706352233886719,8.106231689453125e-06,1.2874603271484375e-05,6.198883056640625e-06
0.009197711944580078,0.0010037422180175781,0.0003008842468261719,0.00011706352233886719,8.344650268554688e-06,1.3113021850585938e-05,6.198883056640625e-06
0.009306907653808594,0.0010039806365966797,0.0003039836883544922,0.00011682510375976562,1.2159347534179688e-05,1.3113021850585938e-05,6.198883056640625e-06
0.009291887283325195,0.0010051727294921875,0.0003018379211425781,0.00011682510375976562,8.821487426757812e-06,1.4066696166992188e-05,7.152557373046875e-06
0.009514093399047852,0.0010061264038085938,0.00030493736267089844,0.00011801719665527344,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.00956416130065918,0.0010061264038085938,0.00030303001403808594,0.00011801719665527344,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.009440898895263672,0.0010018348693847656,0.0003039836883544922,0.00011968612670898438,8.106231689453125e-06,1.3113021850585938e-05,5.7220458984375e-06
0.009418964385986328,0.0010082721710205078,0.0003070831298828125,0.0001201629638671875,9.059906005859375e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.009483098983764648,0.0010030269622802734,0.00030493736267089844,0.0001201629638671875,7.867813110351562e-06,1.3113021850585938e-05,6.9141387939453125e-06
0.009479045867919922,0.0010051727294921875,0.00030612945556640625,0.00012302398681640625,7.867813110351562e-06,1.2874603271484375e-05,5.7220458984375e-06
0.009709835052490234,0.0010039806365966797,0.00030994415283203125,0.00011992454528808594,1.3113021850585938e-05,2.6702880859375e-05,5.7220458984375e-06
0.009582996368408203,0.0010051727294921875,0.00030803680419921875,0.00012087821960449219,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.009652137756347656,0.001007080078125,0.000308990478515625,0.00012111663818359375,7.867813110351562e-06,1.2874603271484375e-05,6.9141387939453125e-06
0.009641885757446289,0.0010073184967041016,0.0003101825714111328,0.00012087821960449219,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.009716033935546875,0.0010037422180175781,0.000308990478515625,0.00011992454528808594,8.821487426757812e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.009743213653564453,0.0010061264038085938,0.0003101825714111328,0.00012087821960449219,6.9141387939453125e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.009806156158447266,0.0010030269622802734,0.0003139972686767578,0.00012183189392089844,7.867813110351562e-06,1.1920928955078125e-05,6.9141387939453125e-06
0.009793758392333984,0.0010030269622802734,0.00031280517578125,0.0001227855682373047,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.00991201400756836,0.0010051727294921875,0.0003120899200439453,0.0001220703125,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.00989532470703125,0.0010077953338623047,0.0003120899200439453,0.00012493133544921875,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.009948253631591797,0.0010039806365966797,0.00031304359436035156,0.00012183189392089844,7.867813110351562e-06,1.2874603271484375e-05,7.152557373046875e-06
0.009942054748535156,0.001007080078125,0.0003139972686767578,0.00012373924255371094,1.3113021850585938e-05,1.3828277587890625e-05,7.152557373046875e-06
0.010035037994384766,0.0010039806365966797,0.00031495094299316406,0.00012493133544921875,8.821487426757812e-06,1.2874603271484375e-05,6.198883056640625e-06
0.010701179504394531,0.0010039806365966797,0.0003147125244140625,0.0001239776611328125,7.867813110351562e-06,1.4066696166992188e-05,6.198883056640625e-06
0.011211156845092773,0.0010051727294921875,0.0003147125244140625,0.0001239776611328125,8.106231689453125e-06,1.2874603271484375e-05,6.198883056640625e-06
0.011321783065795898,0.0010089874267578125,0.00031685829162597656,0.00012421607971191406,7.867813110351562e-06,1.2874603271484375e-05,7.152557373046875e-06
0.011224031448364258,1.0013580322265625e-05,0.0003170967102050781,0.0001251697540283203,8.821487426757812e-06,1.5020370483398438e-05,7.3909759521484375e-06
0.0108489990234375,0.002019166946411133,0.0003170967102050781,0.00012612342834472656,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.010753870010375977,0.0020182132720947266,0.0003230571746826172,0.00012493133544921875,8.106231689453125e-06,1.4066696166992188e-05,7.152557373046875e-06
0.01067805290222168,0.002023935317993164,0.0003209114074707031,0.00012493133544921875,9.059906005859375e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.010692834854125977,0.0020139217376708984,0.0003192424774169922,0.0001251697540283203,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.010653972625732422,0.0020208358764648438,0.00032019615173339844,0.00012612342834472656,8.106231689453125e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.010782957077026367,0.00202178955078125,0.0003209114074707031,0.00012612342834472656,7.867813110351562e-06,1.3828277587890625e-05,5.7220458984375e-06
0.010863065719604492,0.0020182132720947266,0.0003209114074707031,0.0001270771026611328,8.106231689453125e-06,1.4066696166992188e-05,5.7220458984375e-06
0.010998010635375977,0.0020160675048828125,0.0003216266632080078,0.00012612342834472656,8.106231689453125e-06,2.4080276489257812e-05,5.9604644775390625e-06
0.010882139205932617,0.0020139217376708984,0.00032520294189453125,0.00012803077697753906,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.010770082473754883,0.002023935317993164,0.0003249645233154297,0.00012803077697753906,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.011079072952270508,0.0020160675048828125,0.000324249267578125,0.0001270771026611328,7.867813110351562e-06,1.52587890625e-05,5.9604644775390625e-06
0.010962963104248047,0.0020170211791992188,0.00032401084899902344,0.0001289844512939453,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.011095762252807617,0.0020208358764648438,0.0003247261047363281,0.00013208389282226562,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.01131296157836914,0.0025920867919921875,0.0003247261047363281,0.0001289844512939453,8.106231689453125e-06,1.2874603271484375e-05,5.9604644775390625e-06
0.011425971984863281,0.002343893051147461,0.0003268718719482422,0.0001289844512939453,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.011182069778442383,0.002259969711303711,0.0003256797790527344,0.0001289844512939453,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.011469125747680664,0.0021409988403320312,0.00032591819763183594,0.00012874603271484375,8.106231689453125e-06,1.4066696166992188e-05,6.198883056640625e-06
0.011173009872436523,0.0020542144775390625,0.00032830238342285156,0.00013017654418945312,7.867813110351562e-06,1.3113021850585938e-05,6.198883056640625e-06
0.01131296157836914,0.002051115036010742,0.00032806396484375,0.00012993812561035156,7.867813110351562e-06,1.3828277587890625e-05,5.9604644775390625e-06
0.011282920837402344,0.002012014389038086,0.00032806396484375,0.00013375282287597656,8.344650268554688e-06,1.4066696166992188e-05,7.152557373046875e-06
0.011758804321289062,0.002020120620727539,0.00033211708068847656,0.0001308917999267578,7.867813110351562e-06,1.3113021850585938e-05,5.9604644775390625e-06
0.011440038681030273,0.0021190643310546875,0.00033211708068847656,0.00013113021850585938,7.867813110351562e-06,4.029273986816406e-05,5.9604644775390625e-06
0.011423826217651367,0.0020453929901123047,0.0003311634063720703,0.00013208389282226562,7.867813110351562e-06,2.002716064453125e-05,6.198883056640625e-06
0.0116119384765625,0.0020220279693603516,0.00033092498779296875,0.0001308917999267578,7.867813110351562e-06,1.5974044799804688e-05,7.152557373046875e-06
0.011514902114868164,0.0020263195037841797,0.00033092498779296875,0.0001308917999267578,8.344650268554688e-06,1.4781951904296875e-05,5.9604644775390625e-06
0.01184988021850586,0.0020248889923095703,0.000331878662109375,0.00013113021850585938,8.106231689453125e-06,1.4781951904296875e-05,6.198883056640625e-06
0.012012004852294922,0.002028942108154297,0.00033283233642578125,0.00013327598571777344,8.106231689453125e-06,1.4781951904296875e-05,7.152557373046875e-06
0.01218104362487793,0.0020360946655273438,0.00033473968505859375,0.00013709068298339844,8.106231689453125e-06,1.4781951904296875e-05,6.9141387939453125e-06
0.012283086776733398,0.002022981643676758,0.0003337860107421875,0.0001327991485595703,7.867813110351562e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.012247085571289062,0.0020318031311035156,0.0003352165222167969,0.0001327991485595703,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.011900901794433594,0.0020279884338378906,0.0003352165222167969,0.00013375282287597656,8.106231689453125e-06,1.4066696166992188e-05,5.9604644775390625e-06
0.011588096618652344,0.0020279884338378906,0.0003371238708496094,0.00013375282287597656,7.867813110351562e-06,1.2636184692382812e-05,5.9604644775390625e-06
0.011595964431762695,0.002022981643676758,0.0003361701965332031,0.00013399124145507812,7.867813110351562e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.011555671691894531,0.002026796340942383,0.0003361701965332031,0.00013494491577148438,8.106231689453125e-06,1.4066696166992188e-05,6.9141387939453125e-06
0.011600971221923828,0.002025127410888672,0.0003371238708496094,0.00013399124145507812,7.867813110351562e-06,1.3828277587890625e-05,6.9141387939453125e-06
0.011710882186889648,0.002031087875366211,0.00033783912658691406,0.00013494491577148438,9.059906005859375e-06,1.4781951904296875e-05,5.9604644775390625e-06
0.011661767959594727,0.0020360946655273438,0.0003409385681152344,0.00013518333435058594,9.059906005859375e-06,1.2874603271484375e-05,5.7220458984375e-06
0.011842966079711914,0.00203704833984375,0.0003409385681152344,0.00013518333435058594,7.867813110351562e-06,1.5020370483398438e-05,6.9141387939453125e-06
0.011777162551879883,0.002026081085205078,0.0003409385681152344,0.00013709068298339844,7.867813110351562e-06,1.4066696166992188e-05,5.7220458984375e-06
0.01190495491027832,0.002025127410888672,0.0003399848937988281,0.00013589859008789062,8.106231689453125e-06,1.3828277587890625e-05,5.7220458984375e-06
0.011863946914672852,0.0020322799682617188,0.0003418922424316406,0.0001361370086669922,8.106231689453125e-06,1.430511474609375e-05,6.198883056640625e-06
0.012046098709106445,0.0020248889923095703,0.0003409385681152344,0.00013828277587890625,7.867813110351562e-06,1.2874603271484375e-05,6.198883056640625e-06
